"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Men Women - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,45 / Price: 21,98";"B0DH7PQ1RX";"7N-6OBC-K7DN";"4";"";"79,92";"";"-29,32";"-29,32";"";"";"";"";"";"";"-";"";"-29,8";"-13,8";"";"7,00";"7,00";"20,8";"";"8,76";"50,72";"9 057";"36,69";"16";"25,00"
"NewEleven Women - Friend Gifts Ornaments 2025 - Friendship Gifts for Friends, Birthday Gift for Women, Besties, Soul Sisters - Ceramic Christmas Ornaments COG: 0,91 / Price: 4,99";"B0DK16MCXG";"JC-JJYR-OWD3";"4";"";"19,96";"-1,4";"";"";"";"";"";"";"";"";"-";"";"-12,24";"-3,64";"";"2,68";"2,68";"6,32";"";"13,43";"73,63";"367 012";"";"9";"44,44"
"NewEleven Birthday Gifts For Women - Humorous Message, Funny Birthday Gift Card For Men, Women, Dad, Mom, Brother, Sister, Friends, Family - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5MVV3Q";"H4-ZU99-Z57Y";"4";"";"23,96";"";"-56,24";"-56,24";"";"";"";"";"";"";"-";"";"-13,12";"-1,56";"";"-46,96";"-46,96";"-45,4";"";"-195,99";"-3 010,26";"23 979";"234,72";"29";"13,79"
"NewEleven Best Friend Gift - Funny Card, Best Friend Birthday Gifts For Women, Her, Girls - Bestie Present, Meaningful Gift From Friends - Greeting Card COG: 0,39 / Price: 4,99";"B0FC62VRRC";"OF-YAJT-Y5A4";"4";"";"23,96";"-0,6";"-115,5";"-115,5";"";"";"";"";"";"";"-";"";"-15,37";"-1,56";"";"-109,07";"-109,07";"-107,51";"";"-455,22";"-6 991,67";"";"482,05";"96";"4,17"
"NewEleven Going Away Gift - Farewell Gifts For Coworkers, Boss - Coworker Leaving Gifts For Women, Goodbye Gift Card For Colleague, Work Bestie - Greeting Card COG: 0,39 / Price: 7,99";"B0FC686CQV";"27-N5JD-WKOZ";"4";"";"19,96";"";"-44,32";"-44,32";"";"";"";"";"";"";"-";"";"-12,48";"-1,56";"";"-38,40";"-38,40";"-36,84";"";"-192,38";"-2 461,54";"";"222,04";"56";"7,14"
"NewEleven Gifts For Men, Dad, Husband, Him - Aprons For Men With Pockets - Funny Gifts For Men, Dad, Husband, Boyfriend, Him, Brother, Uncle - Grill Cooking BBQ Kitchen Chef Apron COG: 3,92 / Price: 15,98";"B08CDFWN1Q";"T7-POTQ-PD13";"3";"";"47,94";"";"";"";"";"";"";"";"";"";"-";"";"-19,11";"-11,76";"";"17,07";"17,07";"28,83";"";"35,61";"145,15";"20 831";"";"24";"12,50"
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Men Women - Gifts For Women Turning 50-50 Year Old Gift For Men, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 4,65 / Price: 14,99";"B08R8SW1NM";"IW-9AEL-FYY3";"3";"";"44,97";"";"";"";"";"";"";"";"";"";"-";"";"-21,09";"-13,95";"";"9,93";"9,93";"23,88";"";"22,08";"71,18";"23 963";"";"9";"33,33"
"NewEleven Gifts For Wife, Her - Wife Gifts From Husband - Gift For Her - Gift Ideas For Women, Bride To Be, Fiancee, Wifey - 16 Oz Coffee Glass COG: 2,92 / Price: 13,99";"B0BDLH8KX3";"47-ZC5Z-3DOW";"3";"";"35,97";"-1,2";"";"";"";"";"";"";"";"";"-";"";"-20,71";"-8,76";"";"5,30";"5,30";"14,06";"";"14,73";"60,50";"52 404";"";"6";"50,00"
"NewEleven Gifts For Dog Lovers, Dogs Owners, Dog Moms, Fur Mama - Dog Mom Gifts For Women - Cute Funny Gift For Women, Best Friend, Girlfriend - 16 Oz Coffee Glass COG: 2,13 / Price: 9,99";"B0BRCG7S9H";"2R-X9LF-IOEW";"3";"";"29,97";"";"";"";"";"";"";"";"";"";"-";"";"-13,97";"-8,52";"";"7,48";"7,48";"16";"";"24,96";"87,79";"35 439";"";"9";"33,33"
"NewEleven Gifts For Men, Women - Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts For Men Women – 20 Oz Tumbler COG: 3,65 / Price: 15,98";"B0CDLQGPKC";"38-P9JP-4W92";"3";"1";"47,94";"";"";"";"";"";"";"";"";"33,33";"-";"-13,98";"-21,57";"-10,95";"";"1,44";"1,44";"12,39";"";"3,00";"13,15";"2 797";"";"21";"14,29"
"NewEleven Fathers Day Gift For Dad, Men - Funny Birthday Gifts For Dad, Men, Car Guys - Unique Present Idea For Father, Husband, Uncle, Guys From Daughter, Son, Kids, Wife - 20 Oz Tumbler COG: 3,71 / Price: 14,98";"B0CHJ1V1RR";"0I-V2OD-GO56";"3";"";"44,94";"";"";"";"";"";"";"";"";"";"-";"";"-21,09";"-11,13";"";"12,72";"12,72";"23,85";"";"28,30";"114,29";"4 614";"";"3";"100,00"
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"3";"";"59,94";"";"";"";"";"";"";"";"";"";"100";"3,44";"-22,35";"-10,32";"";"30,71";"30,71";"37,59";"";"51,23";"297,58";"4 593";"";"22";"13,64"
"NewEleven Gift For Friends, Bestie - Birthday Gifts for Women Friendship - Unique Friendship Gifts For Women, Friend, Bestie, Bff, Soul Sister, Work Bestie - 16 Oz Coffee Glass COG: 2,81 / Price: 14,98";"B0CRKQR2KF";"C6-OPZ3-4B3S";"3";"";"44,94";"";"-2,99";"-2,99";"";"";"";"";"";"";"";"";"-21,09";"-8,43";"";"12,43";"12,43";"20,86";"";"27,66";"147,45";"20 157";"6,65";"43";"6,98"
"NewEleven Gifts For Girl Mom - Gift For A Mom Of Girls, Pregnant Moms, Expecting Moms, Mama, Mother To Be, Mommy To Be, First Time Mommy - 16 Oz Coffee Glass COG: 2,46 / Price: 15,98";"B0D1K731RT";"9U-YWFQ-3O7Z";"3";"";"47,94";"";"";"";"";"";"";"";"";"";"-";"";"-22,89";"-7,38";"";"17,67";"17,67";"25,05";"";"36,86";"239,43";"6 388";"";"50";"6,00"
"NewEleven 30th Birthday Gifts For Women - 30s Birthday Decorations For Women - 30 Year Old Gifts For Her, Woman, Sister, Mom, Daughter, Best Friend - In My Thirties Era Wine Tumbler - 12 Oz Tumbler COG: 3,16 / Price: 12,98";"B0D79751XN";"BA-CM7Z-VMQN";"3";"";"38,94";"-1,3";"";"";"";"";"";"";"";"";"-";"";"-18,67";"-9,48";"";"9,49";"9,49";"18,97";"";"24,37";"100,11";"9 045";"";"6";"50,00"
"NewEleven Gifts for Mom from Daughter, Gift from Mom, Mommy, Birthday Gift for Mother, Mothers Present - The Love Between Mother and Daughter - Christmas Ornaments COG: 0,95 / Price: 5,99";"B0DJY5ZSY9";"B0-97Q9-I1A3";"3";"";"17,97";"";"";"";"";"";"";"";"";"";"-";"";"-9,84";"-2,85";"";"5,28";"5,28";"8,13";"";"29,38";"185,26";"529 027";"";"";""
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"3";"1";"29,97";"";"-14,76";"-14,76";"";"";"";"";"";"33,33";"-";"-8,67";"-11,82";"-1,38";"";"-6,66";"-6,66";"-5,28";"";"-22,22";"-482,61";"23 907";"49,25";"21";"14,29"
"NewEleven Retirement Gifts For Woman 2025 - Retired Gift For Coworker Leaving - Farewell, Goodbye Presents For Women, Coworkers, Friends - 20 Oz Tumbler COG: 5,1 / Price: 17,98";"B095S16WV3";"VG-MZ2S-KBWR";"2";"";"25,96";"";"";"";"";"";"";"";"";"";"-";"";"-12,6";"-10,2";"";"3,16";"3,16";"13,36";"";"12,17";"30,98";"30 378";"";"8";"25,00"
"NewEleven Gift For Brother From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law - Funny Gag Gifts For Men - 20 Oz Tumbler COG: 4,4 / Price: 19,98";"B09792XF8F";"CC-VIYV-1LFP";"2";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-15,7";"-8,8";"";"15,46";"15,46";"24,26";"";"38,69";"175,68";"18 035";"";"24";"8,33"
"NewEleven Gifts For Mom From Daughter, Son, Kids - Unique Birthday Gift For Mom Wife, New Mother, Bonus Mama, Pregnant Mama - Funny Gifts Ideas For Mum - 20 Oz Tumbler COG: 4,2 / Price: 16,98";"B097B9H21P";"YP-SEHP-8NOP";"2";"";"33,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,92";"-8,4";"";"11,64";"11,64";"20,04";"";"34,28";"138,57";"4 614";"";"14";"14,29"
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job Gift, Goodbye, Good Luck Presents For Coworkers, Friends, Boss, Men, Women - 20 Oz Tumbler COG: 4,46 / Price: 19,98";"B09ZYBDMZ1";"Y3-JOZK-KF6U";"2";"1";"39,96";"";"";"";"";"";"";"";"";"50,00";"-";"-17,48";"-9,11";"-13,38";"";"-0,01";"-0,01";"13,37";"";"-0,03";"-0,07";"36 664";"";"44";"4,55"
"NewEleven Retirement Gifts For Women 2025 - Happy Retirement Gift - Coworker Leaving Gift, Farewell Gifts, Goodbye Presents For Coworkers, Friends - 12 Oz Tumbler COG: 3,73 / Price: 22,98";"B0B2WGL9ZW";"DI-F7I2-E7AK";"2";"";"45,96";"";"";"";"";"";"";"";"";"";"-";"";"-15,9";"-7,46";"";"22,60";"22,60";"30,06";"";"49,17";"302,95";"15 238";"";"22";"9,09"
"NewEleven Gifts For Cat Mom, Cats Lover - Cat Gifts For Women - Cute Kitten Stuff, Cats Themed Gift For Women - Cute Funny Gift For Her, Best Friend - 16 Oz Coffee Glass COG: 2 / Price: 9,99";"B0BRCJ5VYH";"CZ-V369-AMB3";"2";"1";"19,98";"";"";"";"";"";"";"";"";"50,00";"-";"-8,67";"-12,5";"-4";"";"-5,19";"-5,19";"-1,19";"";"-25,98";"-129,75";"35 439";"";"23";"8,70"
"NewEleven Gifts For Nurse - Nurse Gifts For Women - Caregiver Appreciation Gift, Nursing Student, Nurses Practitioner - RN Gift For Nurses Women - 16 Oz Coffee Glass COG: 2,48 / Price: 9,99";"B0BYDBW7PH";"IP-TZ2U-AFMB";"2";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-10,86";"-4,96";"";"4,16";"4,16";"9,12";"";"20,82";"83,87";"31 235";"";"8";"25,00"
"NewEleven Gifts For Book Lovers - Book Lovers Gifts For Women - Bookish Gift for Readers, Librarians, Bookaholics, Bookworm - Birthday Gift For Women, Her, Best Friend – 16 Oz Coffee Glass COG: 2,25 / Price: 12,98";"B0BYDDFNBD";"BC-HKBD-KBAM";"2";"";"29,96";"";"-6,68";"-6,68";"";"";"";"";"";"";"-";"";"-14,94";"-4,5";"";"3,84";"3,84";"8,34";"";"12,82";"85,33";"42 467";"22,30";"29";"6,90"
"NewEleven Gifts For Sister From Sister, Brother - Unique Birthday Present For Sisters, Soul Sis, Big, Little Sisters, Sis In Law, Sibling, Bestie - 16 Oz Coffee Glass COG: 2,13 / Price: 16,98";"B0C9C5VX7S";"T8-BRCL-CEUK";"2";"";"33,96";"-1,7";"";"";"";"";"";"";"";"";"-";"";"-15,12";"-4,26";"";"12,88";"12,88";"17,14";"";"37,93";"302,35";"58 727";"";"17";"11,76"
"NewEleven Gifts For Coworker Friends – Work Bestie Gifts For Women Friendship - Unique Present Ideas For Coworker Leaving, Going Away, Goodbye, Farewell Party – 20 Oz Tumbler COG: 3,57 / Price: 17,98";"B0CHJ3W9SQ";"LA-XF5O-M492";"2";"";"39,96";"";"-9,58";"-9,58";"";"";"";"";"";"";"100";"3,57";"-17,34";"-7,14";"";"9,47";"9,47";"13,04";"";"23,70";"132,63";"39 452";"23,97";"29";"6,90"
"NewEleven Gifts For Godmother - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For God Mother, Godmom, Godparents - 16 Oz Coffee Glass COG: 2,15 / Price: 14,98";"B0CJ2CKDR8";"SE-AHQ6-UUXA";"2";"";"12,98";"";"-12,45";"-12,45";"";"";"";"";"";"";"-";"";"-7,14";"-4,3";"";"-10,91";"-10,91";"-6,61";"";"-84,05";"-253,72";"50 292";"95,92";"20";"10,00"
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For New Aunt, Auntie, Sister - Auntie Birthday Gift - Announcement, Promoted To Aunty - 16 Oz Coffee Glass COG: 2,4 / Price: 14,98";"B0CJ2CNDQT";"92-KAM5-CE6S";"2";"";"14,98";"";"-0,75";"-0,75";"";"";"";"";"";"";"-";"";"-7,03";"-4,8";"";"2,40";"2,40";"7,2";"";"16,02";"50,00";"33 642";"5,01";"24";"8,33"
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - 20 Oz Tumbler COG: 3,65 / Price: 19,98";"B0CJX4XSXB";"S8-FINW-47HP";"2";"";"39,96";"-1";"-5,24";"-5,24";"";"";"";"";"";"";"-";"";"-14,74";"-6,84";"";"12,14";"12,14";"18,98";"";"30,38";"177,49";"4 614";"13,11";"15";"13,33"
"NEWELEVEN Christmas Book Lovers Gifts for Women, Friends - Bookshelf Cup, Accessories for Writers, Readers, Librarian, Bookaholic, Bookworm - 16 Oz Coffee Glass COG: 2,22 / Price: 9,99";"B0CKYMNV39";"QE-7AYT-7B4M";"2";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-11,74";"-4,44";"";"3,80";"3,80";"8,24";"";"19,02";"85,59";"42 348";"";"17";"11,76"
"NewEleven Retirement Gifts For Women 2025 - Happy Retirement Party Decorations - Coworker Leaving Gifts, Farewell Gift, Goodbye Gift For Coworkers, Friends - 16 Oz Wine Glass COG: 4,41 / Price: 23,98";"B0CWNTN1JN";"XL-MR6A-RPZ5";"2";"";"47,96";"";"";"";"";"";"";"";"";"";"";"";"-18,66";"-8,82";"";"20,48";"20,48";"29,3";"";"42,70";"232,20";"11 258";"";"62";"3,23"
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Aunts, Sister - Aunts Birthday Gift, Auntie Announcement, Promoted To Auntie, Best Aunties Ever - 20 Oz Tumbler COG: 3,56 / Price: 14,98";"B0CWTR4RFZ";"KH-DRF5-O4UX";"2";"";"31,96";"-1,6";"";"";"";"";"";"";"";"";"-";"";"-13,32";"-7,12";"";"9,92";"9,92";"17,04";"";"31,04";"139,33";"17 990";"";"12";"16,67"
"NewEleven Trucker Cap for Men, Dad, Husband, Fisherman – Funny Fishing Hat, Trucker Hat Birthday Present for Him, Father, Guys Who Love Fishing COG: 2,67 / Price: 17,98";"B0CY4G9VSR";"BP-B33W-HG8K";"2";"";"39,96";"-1";"";"";"";"";"";"";"";"";"-";"";"-17,49";"-5,34";"";"16,13";"16,13";"21,47";"";"40,37";"302,06";"191 808";"";"43";"4,65"
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Woman, Sister, Mom, Daughter, Best Friend - In My Forties Era Glass - 16 Oz Coffee Glass COG: 2,61 / Price: 15,98";"B0CYPWBV21";"SB-QEC6-U9NU";"2";"";"33,98";"";"-5,35";"-5,35";"";"";"";"";"";"";"-";"";"-15,42";"-5,22";"";"7,99";"7,99";"13,21";"";"23,51";"153,07";"9 027";"15,74";"13";"15,38"
"NewEleven Gifts For Nurse - Nursing Graduation Gift For Women Her - Caregiver Appreciation Gifts, Nursing Student, New Nurses, Nurse Practitioner, RN - 16 Oz Coffee Glass COG: 2,68 / Price: 9,99";"B0D1GF81G8";"WJ-F0KW-EYOB";"2";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-11,74";"-5,36";"";"2,88";"2,88";"8,24";"";"14,41";"53,73";"31 235";"";"14";"14,29"
"NewEleven Gifts New Home - Best Housewarming Gifts 2025, Housewarming Gift - Presents for Homeowners, First House Gift - New Home Candle COG: 4,7 / Price: 15,98";"B0D6GGZ5TL";"IV-JPRM-B4VI";"2";"";"31,96";"";"";"";"";"";"";"";"";"";"-";"";"-15,26";"-9,4";"";"7,30";"7,30";"16,7";"";"22,84";"77,66";"292 198";"";"19";"10,53"
"NewEleven Retirement Candle - Funny Retirement Gift for Woman - Retired Gift Idea for Mom, Nurse, Teacher, Coworker & Friends - Scented Candle COG: 4,66 / Price: 15,98";"B0D831XY4Y";"8G-IBWS-BHP3";"2";"";"31,96";"";"";"";"";"";"";"";"";"";"-";"";"-16,02";"-9,32";"";"6,62";"6,62";"15,94";"";"20,71";"71,03";"292 198";"";"14";"14,29"
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,45 / Price: 21,98";"B0DH83T7MF";"RP-GISO-TOFC";"2";"";"39,96";"";"-34,71";"-34,71";"";"";"";"";"";"";"-";"";"-15,7";"-6,9";"";"-17,35";"-17,35";"-10,45";"";"-43,42";"-251,45";"9 057";"86,86";"29";"6,90"
"NewEleven 1985 40th Birthday Gifts For Women - 40 Year Old Birthday Gifts Idea For Women, Her, Mom, Wife - Turning 40 Gift For Woman - 20 Oz Tumbler COG: 3,58 / Price: 21,98";"B0DM61B4F2";"1Y-PY2P-6Q4W";"2";"";"43,96";"";"-14,78";"-14,78";"";"";"";"";"";"";"100";"3,58";"-15,56";"-7,16";"";"10,04";"10,04";"13,62";"";"22,84";"140,22";"2 797";"33,62";"23";"8,70"
"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament COG: 2,33 / Price: 9,99";"B0DPM5JXP7";"BK-7AQP-YXO7";"2";"";"23,98";"";"-14,03";"-14,03";"";"";"";"";"";"";"-";"";"-11,32";"-4,66";"";"-6,03";"-6,03";"-1,37";"";"-25,15";"-129,40";"80 988";"58,51";"22";"9,09"
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament COG: 1,8 / Price: 9,99";"B0DRT3MK34";"87-ARXM-YV1I";"2";"";"21,98";"";"-6,48";"-6,48";"";"";"";"";"";"";"-";"";"-9,52";"-3,6";"";"2,38";"2,38";"5,98";"";"10,83";"66,11";"80 988";"29,48";"16";"12,50"
"NewEleven Retirement Gift For Woman 2025 - Coworker Leaving Gift, Going Away Gifts For Friends, Her, Mom, Boss - Farewell Gifts For Coworkers Women From Friend, Family And Colleague - 16 Oz Wine Glass COG: 4,83 / Price: 23,98";"B0F13MKH7X";"ML-PHKJ-4KBU";"2";"1";"47,96";"";"";"";"";"";"";"";"";"50,00";"-";"-20,81";"-18,66";"-9,66";"";"-1,17";"-1,17";"8,49";"";"-2,44";"-12,11";"11 254";"";"53";"3,77"
"NewEleven Best Friend Birthday Gifts For Women - Best Friend Gift For Her, Him - Bestie Gift, Christian Present From Friends - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,62 / Price: 17,98";"B0F8VPS7QN";"FY-G9UN-GE5E";"2";"";"35,96";"";"";"";"";"";"";"";"";"";"";"";"-13,74";"-5,24";"";"16,98";"16,98";"22,22";"";"47,22";"324,05";"15 060";"";"29";"6,90"
"NewEleven Boss Gifts For Women, Men - Boss Birthday Card, Thank You Gift, Heartfelt Message For Leader - Appreciation Present For Manager Form Colleague, Coworker - Greeting Card COG: 0,39 / Price: 4,99";"B0FC5W1QX7";"SS-6UAT-LTMJ";"2";"";"11,98";"";"-53,88";"-53,88";"";"";"";"";"";"";"-";"";"-6,56";"-0,78";"";"-49,24";"-49,24";"-48,46";"";"-411,02";"-6 312,82";"";"449,75";"44";"4,55"
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5XL613";"UU-WJ6M-WTFN";"2";"";"9,98";"";"-73,28";"-73,28";"";"";"";"";"";"";"-";"";"-6,24";"-0,78";"";"-70,32";"-70,32";"-69,54";"";"-704,61";"-9 015,38";"";"734,27";"49";"4,08"
"NewEleven Dog Mom Gifts For Women - Funny Dog Dad Gift, Cute Card For Dog Lover - Birthday Cards, Dog Dad Gifts For Men From Wife, Her, Friend - Greeting Card COG: 0,39 / Price: 6,99";"B0FC65Z1KQ";"ZM-69AN-C3J3";"2";"";"11,98";"";"-3,2";"-3,2";"";"";"";"";"";"";"-";"";"-6,56";"-0,78";"";"1,44";"1,44";"2,22";"";"12,02";"184,62";"23 907";"26,71";"6";"33,33"
"NewEleven Gifts For Mom - Gifts For Mother, Women, Wife - Funny Best Birthday Gift Ideas For Wife, New Mama, Bonus Mama, Mom To Be, Mother In Law - 12 Oz Tumbler COG: 3,76 / Price: 15,98";"B07Y7ZQ265";"F1-10S9-NASK";"1";"";"15,98";"";"";"";"";"";"";"";"";"";"-";"";"-6,79";"-3,76";"";"5,43";"5,43";"9,19";"";"33,98";"144,41";"9 057";"";"10";"10,00"
"NewEleven 40th Birthday Gifts For Women - 40th Birthday Decorations For Women, Her - Best 40 Year Old Gifts Ideas For Wife, Mom, Friends, Sister - Turning 40 Presents For Female - 12 Oz Tumbler COG: 3,87 / Price: 14,99";"B089QFK8NV";"6O-P3K0-CFHN";"1";"";"14,99";"";"";"";"";"";"";"";"";"";"-";"";"-6,63";"-3,87";"";"4,49";"4,49";"8,36";"";"29,95";"116,02";"9 057";"";"11";"9,09"
"NewEleven Gifts For Him, Men - Gift For Men, Women, Dad, Husband, Friend - Thank You Gifts, Appreciation Gift, Graduation Presents For Men, Nurse, Teacher, Boss, Coworker - 20 Oz Tumbler COG: 4,04 / Price: 16,98";"B0978WGWY4";"BJ-VG4K-QQW3";"1";"";"16,98";"";"";"";"";"";"";"";"";"";"100";"4,04";"-7,36";"-4,04";"";"9,62";"9,62";"9,62";"";"56,65";"238,12";"4 614";"";"18";"5,56"
"Neweleven Replacement Lid For 20 Oz NewEleven Tumbler - Pack of 2 lids COG: 0,96 / Price: 9,98";"B0995JRMHP";"O1-FU7J-W72I";"1";"";"9,98";"";"";"";"";"";"";"";"";"";"-";"";"-4,56";"-0,96";"";"4,46";"4,46";"5,42";"";"44,69";"464,58";"279 590";"";"1";"100,00"
"NewEleven Retirement Gifts For Women 2024 - Happy Retirement Gift - Coworker Leaving, Farewell, Goodbye Gifts For Coworkers, Friends - 12 Oz Tumbler COG: 3,99 / Price: 22,98";"B0B9RLH8RV";"HB-YPM1-SCJA";"1";"";"22,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,95";"-3,99";"";"11,04";"11,04";"15,03";"";"48,04";"276,69";"15 233";"";"14";"7,14"
"NewEleven Gifts For Women Friendship - Funny Gifts For Friends Female - Unique Friendship Present For Her, Female, Bestie, Bff, Soul Sister, Work Bestie - 16 Oz Coffee Glass COG: 2,29 / Price: 15,98";"B0BRB5SPYZ";"25-YAS2-RJHI";"1";"";"15,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,19";"-2,29";"";"6,50";"6,50";"8,79";"";"40,68";"283,84";"20 157";"";"12";"8,33"
"NewEleven Bridal Shower Gifts - Wedding Gifts For Bride - Bachelorette Gift, Engagement Presents For Women - Gift For Bride To Be, Fiancee, Wifey, Her - 16 Oz Coffee Glass COG: 2,18 / Price: 13,98";"B0BRCCZLL8";"63-QY4L-OED4";"1";"";"13,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,3";"-2,18";"";"4,50";"4,50";"6,68";"";"32,19";"206,42";"52 493";"";"10";"10,00"
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Auntie, Sister - Aunty Birthday Gift, Announcement, Promoted To Auntie, Best Aunty Ever - 20 Oz Tumbler COG: 3,83 / Price: 15,98";"B0C9D2PHMH";"GX-USB4-E6T8";"1";"2";"15,98";"";"-8,77";"-8,77";"";"";"";"";"";"200,00";"-";"-27,85";"-7,19";"-3,83";"";"-31,66";"-31,66";"-27,83";"";"-198,12";"-826,63";"17 990";"54,88";"10";"10,00"
"NewEleven Gifts For Friends, Bestie – Work Bestie Presents For Women Friends - Appreciation Gifts For Coworkers, Unique Present Ideas For Coworker Leaving, Farewell Party – 16 Oz Coffee Glass COG: 2,17 / Price: 14,98";"B0CBJQZCFY";"2D-H3QH-UR6F";"1";"";"14,98";"";"-4,8";"-4,8";"";"";"";"";"";"";"-";"";"-6,63";"-2,17";"";"1,38";"1,38";"3,55";"";"9,21";"63,59";"20 157";"32,04";"19";"5,26"
"NewEleven Gifts For Book Lovers - Book Lovers Gifts For Women, Her, Friends - Book Accessories, Bookish Gifts For Writers, Readers, Librarian, Bookaholic, Bookworm – 16 Oz Coffee Glass COG: 2,03 / Price: 13,98";"B0CCDLWRTD";"68-JFET-D7YN";"1";"";"13,98";"";"";"";"";"";"";"";"";"";"-";"";"-6,86";"-2,03";"";"5,09";"5,09";"7,12";"";"36,41";"250,74";"67 491";"";"15";"6,67"
"NewEleven Gifts For Women – Chaos Coordinator Gifts For Women, Boss, Manager, Coworker, Best Friend - Appreciation, Inspirational Gift For Teacher, Nurse, Social Worker – 20 Oz Tumbler COG: 3,87 / Price: 17,98";"B0CFQ4CDD5";"7K-U1QW-2RDX";"1";"";"17,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,52";"-3,87";"";"6,59";"6,59";"10,46";"";"36,65";"170,28";"39 452";"";"8";"12,50"
"NewEleven Gifts For Mom, Wife - Gifts For Mom From Daughter, Son, Kids - Unique Birthday Present Ideas For Mother, Wife, New Mama From Daughter, Son, Husband - 20 Oz Tumbler COG: 3,71 / Price: 19,98";"B0CG8NHNWF";"2F-5232-03M8";"1";"";"19,98";"-1";"";"";"";"";"";"";"";"";"-";"";"-7,69";"-3,71";"";"7,58";"7,58";"11,29";"";"37,94";"204,31";"4 614";"";"7";"14,29"
"NewEleven Valentines Gifts For Wife - Romantic Anniversary Wedding Presents From Husband - Best Ideas For Her, Women - 20 Oz Tumbler COG: 3,65 / Price: 15,98";"B0CHFDJGN6";"OJ-R1SW-8WVI";"1";"";"15,98";"";"";"";"";"";"";"";"";"";"-";"";"-6,79";"-3,65";"";"5,54";"5,54";"9,19";"";"34,67";"151,78";"273 237";"";"1";"100,00"
"NewEleven Fathers Day Gift For Dad - Cool Dad Gifts From Daughter - Unique Birthday Present Ideas For Father, Husband, Bonus Father, Step Papa, New Papa From Daughter - 20 Oz Tumbler COG: 3,56 / Price: 17,98";"B0CJLF7CW6";"JY-5OP2-ZVFB";"1";"1";"17,98";"-0,9";"-2,1";"-2,1";"";"";"";"";"";"100,00";"100";"-16,55";"-7,37";"-3,56";"";"-12,50";"-12,50";"-12,5";"";"-69,52";"-351,12";"23 810";"11,68";"5";"20,00"
